Step 10470 | norm: 0.4626 | lr: 0.000300 | loss: 1.0455 | Data dt:  7.58 | Forward dt: 76.12 | Backward dt: 155.19
Step 10475 | norm: 0.4634 | lr: 0.000300 | loss: 1.0509 | Data dt:  8.07 | Forward dt: 75.90 | Backward dt: 154.93
Step 10480 | norm: 0.5110 | lr: 0.000300 | loss: 1.0423 | Data dt:  7.79 | Forward dt: 76.05 | Backward dt: 155.52
Step 10485 | norm: 0.4238 | lr: 0.000300 | loss: 1.0623 | Data dt:  7.76 | Forward dt: 75.58 | Backward dt: 153.74
Step 10490 | norm: 0.5288 | lr: 0.000300 | loss: 1.0115 | Data dt:  7.83 | Forward dt: 75.80 | Backward dt: 155.22
Step 10495 | norm: 0.4750 | lr: 0.000300 | loss: 1.0316 | Data dt:  7.59 | Forward dt: 75.76 | Backward dt: 155.17
Step 10500 | norm: 0.4208 | lr: 0.000300 | loss: 1.0352 | Data dt: 12127.26 | Forward dt: 75.12 | Backward dt: 152.96
Step 10505 | norm: 0.4221 | lr: 0.000300 | loss: 1.0238 | Data dt:  7.82 | Forward dt: 75.98 | Backward dt: 154.32
Step 10510 | norm: 0.4185 | lr: 0.000300 | loss: 1.0583 | Data dt:  7.71 | Forward dt: 75.84 | Backward dt: 154.27
Step 10515 | norm: 0.4445 | lr: 0.000300 | loss: 1.0236 | Data dt:  7.65 | Forward dt: 75.47 | Backward dt: 153.13
Step 10520 | norm: 0.4374 | lr: 0.000300 | loss: 1.0401 | Data dt:  7.68 | Forward dt: 75.79 | Backward dt: 154.99
Step 10525 | norm: 0.4463 | lr: 0.000300 | loss: 0.9968 | Data dt:  7.60 | Forward dt: 75.82 | Backward dt: 154.88
Step 10530 | norm: 0.4449 | lr: 0.000300 | loss: 1.0245 | Data dt:  7.76 | Forward dt: 75.96 | Backward dt: 155.17
Step 10535 | norm: 0.4416 | lr: 0.000300 | loss: 1.0353 | Data dt:  7.59 | Forward dt: 75.87 | Backward dt: 154.36
Step 10540 | norm: 0.4352 | lr: 0.000300 | loss: 1.0355 | Data dt:  7.63 | Forward dt: 75.88 | Backward dt: 154.86
Step 10545 | norm: 0.4334 | lr: 0.000300 | loss: 1.0252 | Data dt:  7.54 | Forward dt: 75.97 | Backward dt: 154.66
Step 10550 | norm: 0.4320 | lr: 0.000300 | loss: 1.0359 | Data dt:  7.75 | Forward dt: 75.76 | Backward dt: 155.05
Step 10555 | norm: 0.4328 | lr: 0.000300 | loss: 1.0110 | Data dt:  7.71 | Forward dt: 76.11 | Backward dt: 155.04
Step 10560 | norm: 0.4546 | lr: 0.000300 | loss: 1.0213 | Data dt:  7.65 | Forward dt: 75.88 | Backward dt: 155.91
Step 10565 | norm: 0.4515 | lr: 0.000300 | loss: 1.0192 | Data dt:  7.58 | Forward dt: 75.90 | Backward dt: 155.62
Step 10570 | norm: 0.4289 | lr: 0.000300 | loss: 1.0323 | Data dt:  7.59 | Forward dt: 76.07 | Backward dt: 155.18
Step 10575 | norm: 0.4143 | lr: 0.000300 | loss: 1.0418 | Data dt:  7.69 | Forward dt: 75.72 | Backward dt: 155.28
Step 10580 | norm: 0.4708 | lr: 0.000300 | loss: 1.0376 | Data dt:  7.93 | Forward dt: 75.83 | Backward dt: 155.06
Step 10585 | norm: 0.4602 | lr: 0.000300 | loss: 1.0658 | Data dt:  7.62 | Forward dt: 76.07 | Backward dt: 154.89
Step 10590 | norm: 0.4256 | lr: 0.000300 | loss: 1.0202 | Data dt:  7.89 | Forward dt: 75.89 | Backward dt: 155.64
Step 10595 | norm: 0.4313 | lr: 0.000300 | loss: 1.0217 | Data dt:  7.55 | Forward dt: 76.04 | Backward dt: 155.90
Step 10600 | norm: 0.5240 | lr: 0.000300 | loss: 1.0667 | Data dt:  8.43 | Forward dt: 76.16 | Backward dt: 155.17
Step 10605 | norm: 0.4322 | lr: 0.000300 | loss: 1.0471 | Data dt:  7.91 | Forward dt: 76.00 | Backward dt: 154.84
Step 10610 | norm: 0.4626 | lr: 0.000300 | loss: 1.0388 | Data dt:  7.67 | Forward dt: 76.10 | Backward dt: 156.34
Step 10615 | norm: 0.4581 | lr: 0.000300 | loss: 1.0408 | Data dt:  7.79 | Forward dt: 75.99 | Backward dt: 155.61
Step 10620 | norm: 0.4633 | lr: 0.000300 | loss: 1.0496 | Data dt:  7.77 | Forward dt: 76.32 | Backward dt: 156.06
Step 10625 | norm: 0.4432 | lr: 0.000300 | loss: 1.0576 | Data dt:  7.63 | Forward dt: 75.67 | Backward dt: 153.56
Step 10630 | norm: 0.5355 | lr: 0.000300 | loss: 1.0472 | Data dt:  7.90 | Forward dt: 76.18 | Backward dt: 155.26
Step 10635 | norm: 0.4121 | lr: 0.000300 | loss: 1.0230 | Data dt:  7.61 | Forward dt: 76.24 | Backward dt: 154.98
Step 10640 | norm: 0.5310 | lr: 0.000300 | loss: 1.0285 | Data dt:  7.80 | Forward dt: 75.92 | Backward dt: 154.53
Step 10645 | norm: 0.4260 | lr: 0.000300 | loss: 1.0146 | Data dt:  7.82 | Forward dt: 75.83 | Backward dt: 155.66
Step 10650 | norm: 0.4868 | lr: 0.000300 | loss: 1.0386 | Data dt:  7.73 | Forward dt: 76.18 | Backward dt: 155.52
Step 10655 | norm: 0.4263 | lr: 0.000300 | loss: 1.0650 | Data dt:  7.76 | Forward dt: 75.55 | Backward dt: 154.02
Step 10660 | norm: 0.4594 | lr: 0.000300 | loss: 1.0570 | Data dt:  7.92 | Forward dt: 76.21 | Backward dt: 155.60
Step 10665 | norm: 0.4222 | lr: 0.000300 | loss: 1.0062 | Data dt:  7.66 | Forward dt: 75.94 | Backward dt: 155.22
Step 10670 | norm: 0.4667 | lr: 0.000300 | loss: 1.0233 | Data dt:  7.67 | Forward dt: 75.85 | Backward dt: 155.72
Step 10675 | norm: 0.4149 | lr: 0.000300 | loss: 1.0647 | Data dt:  7.76 | Forward dt: 75.94 | Backward dt: 154.91
Step 10680 | norm: 0.4343 | lr: 0.000300 | loss: 1.0456 | Data dt:  7.60 | Forward dt: 75.82 | Backward dt: 155.04
Step 10685 | norm: 0.4389 | lr: 0.000300 | loss: 1.0295 | Data dt:  7.62 | Forward dt: 76.30 | Backward dt: 156.07
Step 10690 | norm: 0.4383 | lr: 0.000300 | loss: 1.0022 | Data dt:  7.63 | Forward dt: 76.00 | Backward dt: 155.01
Step 10695 | norm: 0.4645 | lr: 0.000300 | loss: 1.0135 | Data dt:  7.75 | Forward dt: 75.90 | Backward dt: 154.42
Step 10700 | norm: 0.4650 | lr: 0.000300 | loss: 1.0412 | Data dt:  7.86 | Forward dt: 75.86 | Backward dt: 154.99
Step 10705 | norm: 0.4290 | lr: 0.000300 | loss: 1.0259 | Data dt:  7.64 | Forward dt: 76.20 | Backward dt: 155.94
Step 10710 | norm: 0.4286 | lr: 0.000300 | loss: 1.0608 | Data dt:  7.61 | Forward dt: 75.98 | Backward dt: 156.13
Step 10715 | norm: 0.4661 | lr: 0.000300 | loss: 1.0237 | Data dt:  7.58 | Forward dt: 75.83 | Backward dt: 154.59
Step 10720 | norm: 0.4239 | lr: 0.000300 | loss: 1.0252 | Data dt:  8.07 | Forward dt: 75.88 | Backward dt: 155.20
Step 10725 | norm: 0.4507 | lr: 0.000300 | loss: 1.0427 | Data dt:  8.04 | Forward dt: 75.93 | Backward dt: 155.12
Step 10730 | norm: 0.4354 | lr: 0.000300 | loss: 1.0515 | Data dt:  8.00 | Forward dt: 75.88 | Backward dt: 155.60
Step 10735 | norm: 0.4466 | lr: 0.000300 | loss: 0.9966 | Data dt:  7.61 | Forward dt: 76.25 | Backward dt: 155.70
Step 10740 | norm: 0.4460 | lr: 0.000300 | loss: 1.0461 | Data dt:  8.19 | Forward dt: 76.05 | Backward dt: 154.73
Step 10745 | norm: 0.4297 | lr: 0.000300 | loss: 1.0066 | Data dt:  7.64 | Forward dt: 75.80 | Backward dt: 154.60
Step 10750 | norm: 0.4158 | lr: 0.000300 | loss: 1.0243 | Data dt:  8.48 | Forward dt: 75.80 | Backward dt: 155.14
Step 10755 | norm: 0.5035 | lr: 0.000300 | loss: 0.9933 | Data dt:  7.82 | Forward dt: 75.87 | Backward dt: 155.64
Step 10760 | norm: 0.4571 | lr: 0.000300 | loss: 0.9983 | Data dt:  7.70 | Forward dt: 75.59 | Backward dt: 153.58
Step 10765 | norm: 0.4458 | lr: 0.000300 | loss: 1.0230 | Data dt:  7.59 | Forward dt: 75.90 | Backward dt: 155.08
Step 10770 | norm: 0.4330 | lr: 0.000300 | loss: 1.0091 | Data dt:  7.62 | Forward dt: 76.40 | Backward dt: 155.82
Step 10775 | norm: 0.4024 | lr: 0.000300 | loss: 1.0273 | Data dt:  7.70 | Forward dt: 75.46 | Backward dt: 153.47
Step 10780 | norm: 0.4682 | lr: 0.000300 | loss: 1.0375 | Data dt:  7.79 | Forward dt: 76.05 | Backward dt: 155.08
Step 10785 | norm: 0.4096 | lr: 0.000300 | loss: 1.0088 | Data dt:  7.64 | Forward dt: 75.64 | Backward dt: 154.03
Step 10790 | norm: 0.4259 | lr: 0.000300 | loss: 0.9778 | Data dt:  7.56 | Forward dt: 76.09 | Backward dt: 155.23
Step 10795 | norm: 0.4471 | lr: 0.000300 | loss: 1.0443 | Data dt:  7.63 | Forward dt: 75.80 | Backward dt: 154.85
Step 10800 | norm: 0.4881 | lr: 0.000300 | loss: 1.0504 | Data dt:  8.07 | Forward dt: 75.77 | Backward dt: 154.77
Step 10805 | norm: 0.4695 | lr: 0.000300 | loss: 1.0482 | Data dt:  7.69 | Forward dt: 75.86 | Backward dt: 154.74
Step 10810 | norm: 0.4204 | lr: 0.000300 | loss: 1.0268 | Data dt:  7.74 | Forward dt: 76.08 | Backward dt: 156.31
Step 10815 | norm: 0.4214 | lr: 0.000300 | loss: 0.9963 | Data dt:  7.60 | Forward dt: 75.98 | Backward dt: 155.95
Step 10820 | norm: 0.4142 | lr: 0.000300 | loss: 1.0369 | Data dt:  7.66 | Forward dt: 75.88 | Backward dt: 155.12
Step 10825 | norm: 0.4089 | lr: 0.000300 | loss: 1.0112 | Data dt:  7.56 | Forward dt: 75.84 | Backward dt: 155.38
Step 10830 | norm: 0.4297 | lr: 0.000300 | loss: 0.9846 | Data dt:  7.58 | Forward dt: 75.85 | Backward dt: 155.24
Step 10835 | norm: 0.4180 | lr: 0.000300 | loss: 1.0459 | Data dt:  7.62 | Forward dt: 75.52 | Backward dt: 152.98
Step 10840 | norm: 0.4411 | lr: 0.000300 | loss: 0.9991 | Data dt:  7.60 | Forward dt: 75.89 | Backward dt: 154.80
Step 10845 | norm: 0.4155 | lr: 0.000300 | loss: 1.0104 | Data dt:  7.68 | Forward dt: 75.66 | Backward dt: 154.55
Step 10850 | norm: 0.4475 | lr: 0.000300 | loss: 1.0032 | Data dt:  7.69 | Forward dt: 75.89 | Backward dt: 154.74
Step 10855 | norm: 0.4366 | lr: 0.000300 | loss: 1.0211 | Data dt:  7.72 | Forward dt: 76.02 | Backward dt: 155.91
Step 10860 | norm: 0.4489 | lr: 0.000300 | loss: 0.9960 | Data dt:  7.58 | Forward dt: 75.51 | Backward dt: 153.04
Step 10865 | norm: 0.4514 | lr: 0.000300 | loss: 0.9946 | Data dt:  8.02 | Forward dt: 76.03 | Backward dt: 154.93
Step 10870 | norm: 0.4341 | lr: 0.000300 | loss: 1.0220 | Data dt:  7.58 | Forward dt: 75.90 | Backward dt: 154.76
Step 10875 | norm: 0.4179 | lr: 0.000300 | loss: 1.0271 | Data dt:  7.72 | Forward dt: 75.61 | Backward dt: 154.14
Step 10880 | norm: 0.4563 | lr: 0.000300 | loss: 1.0160 | Data dt:  7.66 | Forward dt: 76.10 | Backward dt: 156.38
Step 10885 | norm: 0.4228 | lr: 0.000300 | loss: 1.0223 | Data dt:  7.70 | Forward dt: 75.96 | Backward dt: 154.86
Step 10890 | norm: 0.4442 | lr: 0.000300 | loss: 1.0058 | Data dt:  7.53 | Forward dt: 76.01 | Backward dt: 155.29
Step 10895 | norm: 0.4311 | lr: 0.000300 | loss: 1.0115 | Data dt:  7.80 | Forward dt: 75.68 | Backward dt: 155.06
Step 10900 | norm: 0.4188 | lr: 0.000300 | loss: 0.9929 | Data dt:  7.78 | Forward dt: 75.48 | Backward dt: 153.40
Step 10905 | norm: 0.5006 | lr: 0.000300 | loss: 1.0088 | Data dt:  7.66 | Forward dt: 75.88 | Backward dt: 154.70
Step 10910 | norm: 0.4750 | lr: 0.000300 | loss: 1.0424 | Data dt:  7.54 | Forward dt: 75.51 | Backward dt: 153.27
Step 10915 | norm: 0.4336 | lr: 0.000300 | loss: 1.0260 | Data dt:  7.80 | Forward dt: 75.86 | Backward dt: 154.82
Step 10920 | norm: 0.4371 | lr: 0.000300 | loss: 0.9915 | Data dt:  8.01 | Forward dt: 76.19 | Backward dt: 155.86
Step 10925 | norm: 0.4336 | lr: 0.000300 | loss: 1.0048 | Data dt:  7.84 | Forward dt: 75.66 | Backward dt: 154.47
Step 10930 | norm: 0.5102 | lr: 0.000300 | loss: 1.0295 | Data dt:  7.67 | Forward dt: 75.88 | Backward dt: 154.97
Step 10935 | norm: 0.4333 | lr: 0.000300 | loss: 1.0399 | Data dt:  7.77 | Forward dt: 76.21 | Backward dt: 156.88
Step 10940 | norm: 0.4210 | lr: 0.000300 | loss: 1.0291 | Data dt:  7.79 | Forward dt: 75.66 | Backward dt: 154.74
Step 10945 | norm: 0.4505 | lr: 0.000300 | loss: 1.0267 | Data dt:  7.62 | Forward dt: 75.90 | Backward dt: 155.12
Step 10950 | norm: 0.4181 | lr: 0.000300 | loss: 1.0024 | Data dt:  7.66 | Forward dt: 75.94 | Backward dt: 155.50
Step 10955 | norm: 0.4279 | lr: 0.000300 | loss: 1.0048 | Data dt:  7.53 | Forward dt: 75.48 | Backward dt: 153.28
Step 10960 | norm: 0.4340 | lr: 0.000300 | loss: 1.0068 | Data dt:  7.55 | Forward dt: 76.10 | Backward dt: 155.15
Step 10965 | norm: 0.4164 | lr: 0.000300 | loss: 1.0072 | Data dt:  7.65 | Forward dt: 75.76 | Backward dt: 155.07
Step 10970 | norm: 0.4776 | lr: 0.000300 | loss: 1.0241 | Data dt:  7.75 | Forward dt: 75.53 | Backward dt: 153.85
Step 10975 | norm: 0.4365 | lr: 0.000300 | loss: 1.0603 | Data dt:  7.85 | Forward dt: 75.99 | Backward dt: 155.27
Step 10980 | norm: 0.4442 | lr: 0.000300 | loss: 1.0142 | Data dt:  7.75 | Forward dt: 75.77 | Backward dt: 154.58
Step 10985 | norm: 0.4332 | lr: 0.000300 | loss: 1.0582 | Data dt:  7.48 | Forward dt: 75.52 | Backward dt: 154.09
Step 10990 | norm: 0.4143 | lr: 0.000300 | loss: 0.9940 | Data dt:  7.69 | Forward dt: 75.88 | Backward dt: 155.24
Step 10995 | norm: 0.4158 | lr: 0.000300 | loss: 1.0211 | Data dt:  7.63 | Forward dt: 76.10 | Backward dt: 155.98
Step 11000 | norm: 0.4009 | lr: 0.000300 | loss: 1.0167 | Data dt: 11684.31 | Forward dt: 75.01 | Backward dt: 152.93
Step 11005 | norm: 0.4184 | lr: 0.000300 | loss: 1.0225 | Data dt:  7.63 | Forward dt: 75.80 | Backward dt: 153.84
Step 11010 | norm: 0.4726 | lr: 0.000300 | loss: 1.0402 | Data dt:  7.82 | Forward dt: 75.90 | Backward dt: 154.72
Step 11015 | norm: 0.4274 | lr: 0.000300 | loss: 1.0583 | Data dt:  7.61 | Forward dt: 75.52 | Backward dt: 153.19
Step 11020 | norm: 0.4407 | lr: 0.000300 | loss: 1.0123 | Data dt:  7.64 | Forward dt: 76.23 | Backward dt: 155.74
Step 11025 | norm: 0.4800 | lr: 0.000300 | loss: 1.0246 | Data dt:  8.06 | Forward dt: 75.72 | Backward dt: 154.36
Step 11030 | norm: 0.4299 | lr: 0.000300 | loss: 0.9955 | Data dt:  7.91 | Forward dt: 75.59 | Backward dt: 154.11
Step 11035 | norm: 0.4742 | lr: 0.000300 | loss: 1.0342 | Data dt:  7.71 | Forward dt: 75.76 | Backward dt: 154.63
Step 11040 | norm: 0.4506 | lr: 0.000300 | loss: 0.9809 | Data dt:  7.70 | Forward dt: 76.15 | Backward dt: 155.13
Step 11045 | norm: 0.4362 | lr: 0.000300 | loss: 1.0287 | Data dt:  7.56 | Forward dt: 75.72 | Backward dt: 153.86
Step 11050 | norm: 0.5083 | lr: 0.000300 | loss: 1.0454 | Data dt:  7.79 | Forward dt: 75.91 | Backward dt: 154.94
Step 11055 | norm: 0.4323 | lr: 0.000300 | loss: 1.0186 | Data dt:  7.72 | Forward dt: 75.82 | Backward dt: 156.37
Step 11060 | norm: 0.5053 | lr: 0.000300 | loss: 0.9757 | Data dt:  7.65 | Forward dt: 75.96 | Backward dt: 155.55
Step 11065 | norm: 0.4115 | lr: 0.000300 | loss: 1.0010 | Data dt:  7.64 | Forward dt: 76.02 | Backward dt: 154.84
Step 11070 | norm: 0.4453 | lr: 0.000300 | loss: 1.0127 | Data dt:  7.64 | Forward dt: 75.79 | Backward dt: 156.14
Step 11075 | norm: 0.4005 | lr: 0.000300 | loss: 0.9906 | Data dt:  8.24 | Forward dt: 75.76 | Backward dt: 154.84
Step 11080 | norm: 0.4222 | lr: 0.000300 | loss: 1.0082 | Data dt:  7.69 | Forward dt: 76.28 | Backward dt: 155.15
Step 11085 | norm: 0.4168 | lr: 0.000300 | loss: 1.0092 | Data dt:  7.57 | Forward dt: 75.76 | Backward dt: 155.36
Step 11090 | norm: 0.4108 | lr: 0.000300 | loss: 0.9706 | Data dt:  7.75 | Forward dt: 76.15 | Backward dt: 155.78
Step 11095 | norm: 0.4356 | lr: 0.000300 | loss: 1.0048 | Data dt:  7.75 | Forward dt: 75.55 | Backward dt: 154.17
Step 11100 | norm: 0.4556 | lr: 0.000300 | loss: 1.0612 | Data dt:  7.72 | Forward dt: 75.82 | Backward dt: 154.76
Step 11105 | norm: 0.4122 | lr: 0.000300 | loss: 0.9822 | Data dt:  7.76 | Forward dt: 75.97 | Backward dt: 155.03
Step 11110 | norm: 0.4936 | lr: 0.000300 | loss: 0.9778 | Data dt:  7.66 | Forward dt: 75.55 | Backward dt: 153.20
Step 11115 | norm: 0.4369 | lr: 0.000300 | loss: 1.0131 | Data dt:  7.75 | Forward dt: 75.95 | Backward dt: 154.48
Step 11120 | norm: 0.4749 | lr: 0.000300 | loss: 1.0198 | Data dt:  7.71 | Forward dt: 75.85 | Backward dt: 155.40
Step 11125 | norm: 0.4324 | lr: 0.000300 | loss: 1.0226 | Data dt:  7.71 | Forward dt: 76.18 | Backward dt: 155.48
Step 11130 | norm: 0.4155 | lr: 0.000300 | loss: 0.9919 | Data dt:  7.83 | Forward dt: 75.98 | Backward dt: 155.21
Step 11135 | norm: 0.4259 | lr: 0.000300 | loss: 1.0241 | Data dt:  7.50 | Forward dt: 76.16 | Backward dt: 155.74
Step 11140 | norm: 0.4551 | lr: 0.000300 | loss: 1.0033 | Data dt:  7.81 | Forward dt: 75.93 | Backward dt: 155.32
Step 11145 | norm: 0.4701 | lr: 0.000300 | loss: 1.0171 | Data dt:  7.61 | Forward dt: 75.66 | Backward dt: 153.50
Step 11150 | norm: 0.4741 | lr: 0.000300 | loss: 1.0508 | Data dt:  7.67 | Forward dt: 75.85 | Backward dt: 155.21
Step 11155 | norm: 0.4470 | lr: 0.000300 | loss: 1.0105 | Data dt:  7.82 | Forward dt: 76.12 | Backward dt: 155.45
Step 11160 | norm: 0.4331 | lr: 0.000300 | loss: 1.0107 | Data dt:  7.84 | Forward dt: 75.79 | Backward dt: 155.12
Step 11165 | norm: 0.4636 | lr: 0.000300 | loss: 1.0281 | Data dt:  7.76 | Forward dt: 75.71 | Backward dt: 154.84
Step 11170 | norm: 0.4155 | lr: 0.000300 | loss: 0.9948 | Data dt:  7.73 | Forward dt: 75.96 | Backward dt: 155.19
Step 11175 | norm: 0.4413 | lr: 0.000300 | loss: 1.0421 | Data dt:  7.70 | Forward dt: 76.10 | Backward dt: 156.31
Step 11180 | norm: 0.4235 | lr: 0.000300 | loss: 0.9623 | Data dt:  7.78 | Forward dt: 75.80 | Backward dt: 155.36
Step 11185 | norm: 0.4451 | lr: 0.000300 | loss: 1.0150 | Data dt:  7.56 | Forward dt: 76.01 | Backward dt: 155.26
Step 11190 | norm: 0.4160 | lr: 0.000300 | loss: 1.0390 | Data dt:  7.64 | Forward dt: 76.15 | Backward dt: 155.23
Step 11195 | norm: 0.4785 | lr: 0.000300 | loss: 1.0579 | Data dt:  7.59 | Forward dt: 76.05 | Backward dt: 155.61
Step 11200 | norm: 0.4397 | lr: 0.000300 | loss: 1.0137 | Data dt:  8.41 | Forward dt: 75.82 | Backward dt: 155.92
Step 11205 | norm: 0.4720 | lr: 0.000300 | loss: 0.9808 | Data dt:  8.36 | Forward dt: 76.23 | Backward dt: 155.44
Step 11210 | norm: 0.4502 | lr: 0.000300 | loss: 0.9998 | Data dt:  7.66 | Forward dt: 75.77 | Backward dt: 154.75
Step 11215 | norm: 0.4323 | lr: 0.000300 | loss: 0.9933 | Data dt:  7.63 | Forward dt: 75.76 | Backward dt: 154.62
Step 11220 | norm: 0.5025 | lr: 0.000300 | loss: 0.9799 | Data dt:  7.59 | Forward dt: 76.21 | Backward dt: 155.16
Step 11225 | norm: 0.4072 | lr: 0.000300 | loss: 1.0246 | Data dt:  7.61 | Forward dt: 75.78 | Backward dt: 155.70
Step 11230 | norm: 0.4630 | lr: 0.000300 | loss: 0.9949 | Data dt:  8.47 | Forward dt: 75.58 | Backward dt: 154.67
Step 11235 | norm: 0.4247 | lr: 0.000300 | loss: 1.0101 | Data dt:  7.99 | Forward dt: 75.87 | Backward dt: 155.20
Step 11240 | norm: 0.4628 | lr: 0.000300 | loss: 1.0397 | Data dt:  7.59 | Forward dt: 76.17 | Backward dt: 156.84
Step 11245 | norm: 0.4230 | lr: 0.000300 | loss: 0.9735 | Data dt:  7.72 | Forward dt: 75.74 | Backward dt: 155.22
Step 11250 | norm: 0.4328 | lr: 0.000300 | loss: 1.0283 | Data dt:  7.53 | Forward dt: 75.80 | Backward dt: 153.83
Step 11255 | norm: 0.4197 | lr: 0.000300 | loss: 0.9940 | Data dt:  8.16 | Forward dt: 76.16 | Backward dt: 155.45
Step 11260 | norm: 0.4411 | lr: 0.000300 | loss: 1.0546 | Data dt:  7.95 | Forward dt: 75.73 | Backward dt: 155.25
Step 11265 | norm: 0.4732 | lr: 0.000300 | loss: 0.9840 | Data dt: 67.01 | Forward dt: 75.18 | Backward dt: 152.65
Step 11270 | norm: 0.4850 | lr: 0.000300 | loss: 0.9985 | Data dt:  7.75 | Forward dt: 75.81 | Backward dt: 153.95
Step 11275 | norm: 0.4472 | lr: 0.000300 | loss: 1.0082 | Data dt:  7.55 | Forward dt: 75.73 | Backward dt: 154.08
Step 11280 | norm: 0.4237 | lr: 0.000300 | loss: 0.9846 | Data dt:  7.92 | Forward dt: 75.98 | Backward dt: 154.40
Step 11285 | norm: 0.4342 | lr: 0.000300 | loss: 1.0057 | Data dt:  7.65 | Forward dt: 75.72 | Backward dt: 155.10
Step 11290 | norm: 0.4646 | lr: 0.000300 | loss: 0.9904 | Data dt:  7.92 | Forward dt: 75.75 | Backward dt: 154.19
Step 11295 | norm: 0.4278 | lr: 0.000300 | loss: 0.9882 | Data dt:  7.73 | Forward dt: 75.92 | Backward dt: 154.86
Step 11300 | norm: 0.4358 | lr: 0.000300 | loss: 0.9906 | Data dt:  7.76 | Forward dt: 75.79 | Backward dt: 155.08
Step 11305 | norm: 0.5345 | lr: 0.000300 | loss: 0.9975 | Data dt:  8.02 | Forward dt: 76.09 | Backward dt: 155.10
Step 11310 | norm: 0.4609 | lr: 0.000300 | loss: 0.9940 | Data dt:  7.71 | Forward dt: 76.04 | Backward dt: 155.90
Step 11315 | norm: 0.4486 | lr: 0.000300 | loss: 0.9855 | Data dt:  7.57 | Forward dt: 76.00 | Backward dt: 156.04
Step 11320 | norm: 0.4202 | lr: 0.000300 | loss: 0.9804 | Data dt:  7.64 | Forward dt: 75.77 | Backward dt: 155.05
Step 11325 | norm: 0.4356 | lr: 0.000300 | loss: 0.9960 | Data dt:  7.72 | Forward dt: 75.71 | Backward dt: 154.79
Step 11330 | norm: 0.4892 | lr: 0.000300 | loss: 1.0111 | Data dt:  7.65 | Forward dt: 75.59 | Backward dt: 152.98
Step 11335 | norm: 0.4084 | lr: 0.000300 | loss: 0.9747 | Data dt:  7.98 | Forward dt: 76.04 | Backward dt: 155.34
Step 11340 | norm: 0.4194 | lr: 0.000300 | loss: 1.0058 | Data dt:  7.65 | Forward dt: 75.75 | Backward dt: 155.16
Step 11345 | norm: 0.4597 | lr: 0.000300 | loss: 1.0163 | Data dt:  7.72 | Forward dt: 76.03 | Backward dt: 154.54
Step 11350 | norm: 0.4292 | lr: 0.000300 | loss: 0.9625 | Data dt:  7.64 | Forward dt: 75.92 | Backward dt: 155.34
Step 11355 | norm: 0.4478 | lr: 0.000300 | loss: 1.0120 | Data dt:  7.93 | Forward dt: 75.37 | Backward dt: 152.52
Step 11360 | norm: 0.4373 | lr: 0.000300 | loss: 1.0180 | Data dt:  7.82 | Forward dt: 75.93 | Backward dt: 154.75
Step 11365 | norm: 0.4306 | lr: 0.000300 | loss: 1.0277 | Data dt:  7.76 | Forward dt: 75.89 | Backward dt: 154.93
Step 11370 | norm: 0.4259 | lr: 0.000300 | loss: 1.0061 | Data dt:  7.92 | Forward dt: 75.80 | Backward dt: 154.24
Step 11375 | norm: 0.4194 | lr: 0.000300 | loss: 0.9880 | Data dt:  7.63 | Forward dt: 75.71 | Backward dt: 155.14
Step 11380 | norm: 0.4169 | lr: 0.000300 | loss: 0.9887 | Data dt:  7.74 | Forward dt: 75.96 | Backward dt: 155.00
Step 11385 | norm: 0.4125 | lr: 0.000300 | loss: 1.0083 | Data dt:  7.78 | Forward dt: 76.01 | Backward dt: 155.33
Step 11390 | norm: 0.4475 | lr: 0.000300 | loss: 1.0017 | Data dt:  7.80 | Forward dt: 75.70 | Backward dt: 155.50
Step 11395 | norm: 0.4018 | lr: 0.000300 | loss: 0.9932 | Data dt:  7.57 | Forward dt: 75.43 | Backward dt: 152.49
Step 11400 | norm: 0.4138 | lr: 0.000300 | loss: 0.9719 | Data dt:  7.65 | Forward dt: 75.87 | Backward dt: 154.77
Step 11405 | norm: 0.4170 | lr: 0.000300 | loss: 0.9918 | Data dt:  8.12 | Forward dt: 75.81 | Backward dt: 154.29
Step 11410 | norm: 0.4288 | lr: 0.000300 | loss: 0.9915 | Data dt:  8.18 | Forward dt: 75.86 | Backward dt: 154.48
Step 11415 | norm: 0.4029 | lr: 0.000300 | loss: 0.9893 | Data dt:  7.63 | Forward dt: 75.71 | Backward dt: 155.14
Step 11420 | norm: 0.4048 | lr: 0.000300 | loss: 0.9877 | Data dt:  7.55 | Forward dt: 75.61 | Backward dt: 153.78
Step 11425 | norm: 0.4583 | lr: 0.000300 | loss: 1.0316 | Data dt:  7.91 | Forward dt: 75.92 | Backward dt: 154.41
Step 11430 | norm: 0.4322 | lr: 0.000300 | loss: 0.9951 | Data dt:  7.46 | Forward dt: 76.10 | Backward dt: 154.82
Step 11435 | norm: 0.4110 | lr: 0.000300 | loss: 0.9632 | Data dt:  8.04 | Forward dt: 75.74 | Backward dt: 154.27
Step 11440 | norm: 0.4379 | lr: 0.000300 | loss: 0.9983 | Data dt:  7.98 | Forward dt: 75.98 | Backward dt: 155.08
Step 11445 | norm: 0.4550 | lr: 0.000300 | loss: 0.9913 | Data dt:  7.56 | Forward dt: 75.77 | Backward dt: 155.00
Step 11450 | norm: 0.4677 | lr: 0.000300 | loss: 0.9694 | Data dt:  7.75 | Forward dt: 75.52 | Backward dt: 154.11
